Dataset,Record,Variable,Value
CM,7,CMENRTPT,null
CM,7,CMENTPT,2013-08-06
CM,8,CMENRTPT,null
CM,8,CMENTPT,2013-08-06
CM,9,CMENRTPT,null
CM,9,CMENTPT,2014-03-08
CM,10,CMENRTPT,null
CM,10,CMENTPT,2014-03-08
CM,11,CMENRTPT,null
CM,11,CMENTPT,2014-03-08
MH,1,MHENRTPT,null
MH,1,MHENTPT,2021-05-01
MH,2,MHENRTPT,null
MH,2,MHENTPT,2021-02-15
MH,3,MHENRTPT,null
MH,3,MHENTPT,2015-05-09
MH,4,MHENRTPT,null
MH,4,MHENTPT,2011-06-11
MH,5,MHENRTPT,null
MH,5,MHENTPT,2000-06-11
MH,6,MHENRTPT,null
MH,6,MHENTPT,2021-05-01
MH,7,MHENRTPT,null
MH,7,MHENTPT,2021-05-02
MH,8,MHENRTPT,null
MH,8,MHENTPT,2021-11-23
